,Mat,Inns,Afghanistan,Australia,Bangladesh,England,India,Netherlands,New Zealand,Pakistan,South Africa,Sri Lanka,AVG_Run,AVG_SR,AVG_BF,Player_pre,Team_pre
0,8,8.0,1,1,1,1,0,0,1,1,1,1,78.92896558768754,87.4336952358592,0.2021113611512048,150,9
1,6,6.0,0,0,1,1,0,0,1,1,1,1,56.956641845703125,98.80996826171877,0.1730941162109375,134,9
2,8,8.0,1,1,1,1,0,0,1,1,1,1,56.4049043412026,121.93719728365492,0.1480984699813913,119,9
3,8,8.0,1,1,1,1,0,0,1,1,1,1,45.06573875427246,107.59367603302002,0.1230456585354275,133,9
4,8,7.0,1,1,1,1,0,0,1,1,1,1,64.51869572639465,86.84220828056336,0.15486393290222,58,9
5,2,2.0,1,1,0,0,0,0,0,0,0,0,29.9075048828125,98.07677246093748,0.0941404215494791,51,9
6,4,4.0,0,0,0,1,0,0,1,0,1,1,32.30729125976563,111.65040893554686,0.0779472294560185,136,9
7,4,1.0,1,1,1,0,0,0,0,1,0,0,40.60571840763092,115.89759369015694,0.0811152501238716,39,9
8,8,4.0,1,1,1,1,0,0,1,1,1,1,46.34440949616973,97.47081840452988,0.0730506268801795,114,9
9,8,2.0,1,1,1,1,0,0,1,1,1,1,11.878419876098633,58.51042356491089,0.0396960189607408,52,9
10,8,1.0,1,1,1,1,0,0,1,1,1,1,2.0678716692328454,48.19327305796091,0.0416023678332567,63,9
11,4,3.0,0,0,0,1,0,0,1,0,1,1,2.4138432350102814,46.41733538598288,0.0105009018140845,94,9
12,8,7.0,1,0,0,1,0,1,1,1,1,1,15.365013033747672,79.02628593161702,0.0549051690237626,104,1
13,1,1.0,0,0,0,0,0,0,0,0,0,0,21.155366916656494,86.44955154895783,0.0415881947707506,5,1
14,3,3.0,0,0,0,1,0,1,0,0,0,0,18.796103515625,73.393955078125,0.0843484933035714,16,1
15,8,5.0,1,0,0,1,0,1,1,1,1,1,6.768684387207031,102.04149053573607,0.0185905935035811,56,1
16,3,3.0,1,0,0,1,0,0,1,0,0,0,46.735140838623046,143.47981395721433,0.0982557856241861,146,1
17,7,7.0,1,0,0,1,0,1,1,1,1,1,20.026875,102.2365625,0.0658680555555555,57,1
18,8,8.0,1,0,0,1,0,1,1,1,1,1,41.36790771484375,85.15064331054688,0.1527206895616319,80,1
19,7,7.0,1,0,0,0,0,1,1,1,1,1,41.02915240306408,104.90522168576716,0.1226796778912345,85,1
20,7,7.0,1,0,0,0,0,1,1,1,1,1,46.08069473729047,117.92028363317928,0.0810708585860784,37,1
21,7,7.0,0,0,0,1,0,1,1,1,1,1,35.730149755599186,85.83868239054188,0.1246590853096639,135,1
22,8,7.0,1,0,0,1,0,1,1,1,1,1,8.255596322698693,56.31163207644495,0.0367211512659918,87,1
23,5,5.0,1,0,0,1,0,0,0,1,1,1,21.703914051055907,117.1838393831253,0.0545713406359134,77,1
24,8,8.0,1,0,0,1,0,1,1,1,1,1,50.99271700650164,111.5563661461796,0.1521401720019635,24,1
25,8,6.0,1,0,0,1,0,1,1,1,1,1,10.93199679100886,80.08892918141558,0.0264887512093409,2,1
26,7,7.0,1,0,0,1,0,1,1,1,1,1,31.81515446874582,86.64847477416231,0.113282263234095,129,2
27,8,8.0,1,0,0,1,0,1,1,1,1,1,23.09414235204458,70.05238498955964,0.0968334628078672,69,2
28,8,8.0,1,0,0,1,0,1,1,1,1,1,47.41424072265625,81.18863647460938,0.1795923303674768,100,2
29,8,8.0,1,0,0,1,0,1,1,1,1,1,11.06,100.2775,0.0375,139,2
30,6,5.0,1,0,0,1,0,0,1,1,0,1,23.5203125,77.08296874999999,0.0898732638888888,145,2
31,8,8.0,1,0,0,1,0,1,1,1,1,1,28.58920426081873,78.2169697623086,0.1054827981415026,75,2
32,8,8.0,1,0,0,1,0,1,1,1,1,1,25.588395620659,71.47578351711854,0.1030399274258977,97,2
33,2,2.0,0,0,0,1,0,1,0,0,0,0,16.875,59.8875,0.0889583333333333,84,2
34,1,1.0,0,0,0,0,0,0,0,0,0,1,0.0,85.41499999999999,0.0166666666666666,140,2
35,2,2.0,0,0,0,0,0,0,0,0,1,0,15.4375,86.1009375,0.0663541666666666,101,2
36,8,6.0,1,0,0,1,0,1,1,1,1,1,15.54267578125,65.443603515625,0.0194167751736111,132,2
37,2,1.0,0,0,0,0,0,0,0,0,1,0,8.5361328125,52.455390625,0.05166015625,43,2
38,6,4.0,1,0,0,1,0,1,1,1,0,1,8.389251723885536,49.87005728363991,0.0517584248494218,141,2
39,7,6.0,1,0,0,1,0,1,1,1,1,0,5.340165917337872,34.844906473511365,0.0340461989671586,98,2
40,2,2.0,0,0,1,0,0,0,0,1,0,0,104.43615598668174,85.30694697992763,0.2567013543962681,60,5
41,8,3.0,1,1,1,1,0,1,0,1,1,0,10.527467545953114,69.76948516431555,0.0181082735359151,147,5
42,6,4.0,1,0,1,1,0,1,0,1,0,0,23.275,115.1703125,0.0826631944444444,78,5
43,8,8.0,1,1,1,1,0,1,0,1,1,0,46.771015625,95.94984375,0.1395582217261904,27,5
44,5,2.0,1,1,1,0,0,1,0,0,0,0,4.166666631698608,41.63577470064163,0.0254687204625871,70,5
45,7,4.0,1,1,1,1,0,1,0,0,1,0,6.224301191046834,76.91670375550166,0.0131452561082939,82,5
46,8,6.0,1,1,1,1,0,1,0,1,1,0,26.526442113731424,79.50925583794317,0.0984625707987448,144,5
47,8,7.0,1,1,1,1,0,1,0,1,1,0,59.5006689453125,101.851796875,0.1652818467881944,21,5
48,8,7.0,1,1,1,1,0,1,0,1,1,0,35.204208984375,95.684228515625,0.1098920614252645,38,5
49,8,8.0,1,1,1,1,0,1,0,1,1,0,46.69875,99.328125,0.1319791666666666,109,5
50,8,6.0,1,1,1,1,0,1,0,1,1,0,24.02063616094179,100.24371873472816,0.0495695211124898,86,5
51,2,1.0,0,0,0,0,0,0,0,1,1,0,6.908010259127602,81.45911652167337,0.0247359627235223,143,5
52,6,6.0,1,1,0,1,0,1,0,0,1,0,38.5315625,80.585625,0.1508723958333333,152,5
53,8,8.0,1,1,1,0,0,1,1,0,1,1,45.231986517719925,85.70037545557133,0.1648394881525032,90,6
54,5,4.0,1,0,0,0,0,1,0,0,1,1,22.540419921875,102.87065536499024,0.0726099265769675,127,6
55,7,7.0,1,1,1,0,0,0,1,0,1,1,38.875,79.54875,0.1525297619047619,1,6
56,3,3.0,0,0,1,0,0,1,1,0,0,0,69.75583177566529,100.5011697435379,0.1546068341564714,34,6
57,8,4.0,1,1,1,0,0,1,1,0,1,1,5.1246728515625,59.269912109375,0.0121354941716269,40,6
58,6,3.0,1,1,0,0,0,1,1,0,0,1,5.067307453155518,111.54472177505494,0.026684398651123,42,6
59,8,7.0,1,1,1,0,0,1,1,0,1,1,47.67078125,111.1070703125,0.0947076512896825,47,6
60,6,6.0,1,1,0,0,0,1,0,0,1,1,33.2134760761261,83.23838171958923,0.1334860679057606,49,6
61,5,4.0,0,1,0,0,0,1,0,0,1,1,17.40980285644531,92.53619903564451,0.0651356718275282,91,6
62,8,7.0,1,1,1,0,0,1,1,0,1,1,71.89965415954589,95.33188024520874,0.162282293080686,92,6
63,3,1.0,0,0,1,0,0,0,1,0,1,0,4.53203125,53.40453125,0.0179969618055555,93,6
64,8,6.0,1,1,1,0,0,1,1,0,1,1,23.685625,101.34875,0.0781076388888888,124,6
65,8,5.0,1,1,1,0,0,1,1,0,1,1,9.61474609375,100.90089111328123,0.0194132758246527,128,6
66,4,1.0,1,1,1,0,0,0,0,0,1,0,7.75,94.24,0.015625,148,6
67,2,2.0,0,0,0,0,0,0,0,1,1,0,26.11081880688668,85.15136195838451,0.0893194805035117,22,8
68,2,1.0,0,1,0,0,0,1,0,0,0,0,10.78712890625,41.70359375,0.062626953125,17,8
69,8,8.0,1,1,1,1,0,1,0,1,1,0,38.04830354468897,97.58307756116614,0.1210608745005551,64,8
70,6,6.0,0,1,1,1,0,1,0,1,1,0,19.59469049348263,106.1070475018851,0.0718828970735332,65,8
71,8,8.0,1,1,1,1,0,1,0,1,1,0,43.43229736328125,87.05896728515626,0.1444835580065359,105,8
72,2,2.0,1,0,0,0,0,0,0,0,0,0,20.1052587890625,74.33205047607422,0.074109624953497,30,8
